datetime#topic#title#url#image_url#language#score#source_domain#description#share_url#page_id
2021-02-27 18:00:11#tech#Android: dit zijn de 5 beste productiviteit apps van dit moment#https://www.want.nl/android-5-beste-productiviteit-apps-maart-2021/#https://www.want.nl/wp-content/uploads/2020/12/pexels-daria-obymaha-1684149-1024x683.jpg#nl#0.6369#www.want.nl#Thuiswerken draagt niet altijd bij aan onze productiviteit.  Daarom hebben we hier vijf tools voor Android op een rij gezet die helpen. #https://www.want.nl/android-5-beste-productiviteit-apps-maart-2021/#zPglY5co7
2021-03-01 12:05:15#tech#Superjacht ramt aanlegsteiger in Sint Maarten door storing#https://www.nu.nl/286022/video/superjacht-ramt-aanlegsteiger-in-sint-maarten-door-storing.html#https://media.nu.nl/m/087xdkjasmc5_wd1280.jpg/superjacht-ramt-aanlegsteiger-in-sint-maarten-door-storing.jpg#nl#-0.5106#www.nu.nl#Afgelopen woensdag ramde een superjacht een aanlegsteiger in de haven van Sint Maarten.  De botsing kwam door een computerstoring aan boord van het jacht. #https://www.nu.nl/286022/video/superjacht-ramt-aanlegsteiger-in-sint-maarten-door-storing.html#5RAVO0y1d
2021-03-01 12:05:23#tech#Vermoedelijke specs AMD EPYC Genoa-cpu's met Zen 4-cores verschijnen online#https://tweakers.net/nieuws/178650/vermoedelijke-specs-amd-epyc-genoa-cpus-met-zen-4-cores-verschijnen-online.html#https://tweakers.net/i/RG_lA1c3k9DleHxFoOOyZiWg6kI=/fit-in/67x67/filters:strip_icc():strip_exif()/i/2001508675.jpeg?f=fpa#nl#-0.2263#tweakers.net#De vermoedelijke specificaties van AMD's EPYC-serverprocessors met codenaam Genoa en Zen 4-cores zijn online verschenen.  De architectuur zou maximaal 96 cores en 192 threads ondersteunen, aangevuld met DDR5-5200-geheugen met twaalf kanalen en PCIe 5. #https://tweakers.net/nieuws/178650/vermoedelijke-specs-amd-epyc-genoa-cpus-met-zen-4-cores-verschijnen-online.html#6enjRikIK
2021-02-28 22:52:05#tech#Mark Rutte (VVD) wil een kerncentrale in Groningen: 'Past bij de ambitie om een energieprovincie te zijn'#https://www.dvhn.nl/groningen/Mark-Rutte-VVD-wil-een-kerncentrale-in-Groningen-Past-bij-de-ambitie-om-een-energieprovincie-te-zijn-26603312.html#https://images.dvhn.nl/images/2hj2a1-img-250221-154.jpg/alternates/LANDSCAPE_960/img-250221-154.jpg#nl#0.2732#www.dvhn.nl#Een nieuwe kerncentrale zou best in Groningen kunnen komen.  Dit verklaarde lijsttrekker Mark Rutte (VVD) zondagavond in het verkiezingsdebat bij RTL4. #https://www.dvhn.nl/groningen/Mark-Rutte-VVD-wil-een-kerncentrale-in-Groningen-Past-bij-de-ambitie-om-een-energieprovincie-te-zijn-26603312.html#qXOGVUAdN
2021-03-01 07:00:05#tech#Lopend Vuur: In Groningen is plaats voor een kerncentrale#https://www.rtvnoord.nl/nieuws/793603/Lopend-Vuur-In-Groningen-is-plaats-voor-een-kerncentrale#https://imgn.rgcdn.nl/90354933bf2444279d04a1d66d69312c/opener/De-kerncentrale-van-Borssele-Foto-Peter-Hilz-ANP.jpg?v=tVgF5ane_J3GkgMT1hTnIg2#nl#-0.34#www.rtvnoord.nl#Groningen is, als het aan de VVD ligt, in beeld voor de bouw van een kerncentrale.  VVD-leider Rutte zei dat zondagavond tijdens het verkiezingsdebat van RTL. #https://www.rtvnoord.nl/nieuws/793603/Lopend-Vuur-In-Groningen-is-plaats-voor-een-kerncentrale#279A5ebeT
2021-03-01 12:05:37#tech#Lenovo Legion-laptops met onaangekondigde Intel Tiger Lake-cpu's verschijnen#https://tweakers.net/nieuws/178644/lenovo-legion-laptops-met-onaangekondigde-intel-tiger-lake-cpus-verschijnen.html#https://tweakers.net/i/T73NqrgozaHFRZtDKraajmJhLcI=/67x67/filters:strip_icc():strip_exif()/i/2003847926.jpeg?f=fpa#nl#0.0#tweakers.net#Er zijn enkele Lenovo-laptops met onaangekondigde Intel Tiger Lake-H-cpu's en Nvidia RTX 30-gpu's verschenen.  Deze processors beschikken over maximaal acht cores met turbofrequenties tot 5GHz 'op meerdere cores'. #https://tweakers.net/nieuws/178644/lenovo-legion-laptops-met-onaangekondigde-intel-tiger-lake-cpus-verschijnen.html#S4LjM1v11
2021-02-28 11:23:00#science#Een computer die werkt als onze hersenen en emoties kent: het kán#https://www.trouw.nl/wetenschap/een-computer-die-werkt-als-onze-hersenen-en-emoties-kent-het-kan~bddbdb16/#https://images0.persgroep.net/rcs/3-HFHhUacvH6ZBuz0Ny-WQUi-74/diocontent/200291322/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8#nl#0.0#www.trouw.nl#Het kan uitmonden in een kwantumbrein, een computer die werkt als onze hersenen.  Maar het verhaal begint bij een paar kobaltatomen. #https://www.trouw.nl/wetenschap/een-computer-die-werkt-als-onze-hersenen-en-emoties-kent-het-kan~bddbdb16/#88c1vH2wi
2021-03-01 11:51:10#health#Nieuwe besmettelijkere virusvariant gevonden in Noord-Limbur...#https://www.limburger.nl/cnt/dmf20210301_93910233#https://static.limburger.nl/Assets/Images_Upload/2021/03/01/f2858290-7a7b-11eb-81e9-acb03c9f4bcb_web_scale_0.4888889_0.4888889__.jpg#nl#0.0#www.limburger.nl#In Noord-Limburg is een nieuwe, besmettelijkere variant van het coronavirus gevonden.  De mutatie, die de naam B. 1. 525 heeft meegekregen, is gevonden in de . . . #https://www.limburger.nl/cnt/dmf20210301_93910233#tL6qvFBw0
2021-02-28 22:50:46#world#Boeing 727 over snelweg gereden in Groot-Brittannië#https://www.nu.nl/286019/video/boeing-727-over-snelweg-gereden-in-groot-brittannie.html#https://media.nu.nl/m/pgyxx0daydx3_wd1280.jpg/boeing-727-over-snelweg-gereden-in-groot-brittannie.jpg#nl#0.6249#www.nu.nl#Een Boeing 727 werd zaterdag onder politiebegeleiding van het vliegveld in Cotswold naar Bristol gereden.  Het veertig meter lange toestel was al sinds 2012 niet meer in gebruik.  Het vliegtuig, gebouwd in 1968, wordt “geupcycled” tot kantoorruimte voor een groot media- en technologiebedrijf. #https://www.nu.nl/286019/video/boeing-727-over-snelweg-gereden-in-groot-brittannie.html#vFTmQQbHG
2021-02-28 00:00:00#world#Russische oppositieleider Navalny overgebracht naar strafkamp#https://www.nu.nl/buitenland/6119113/russische-oppositieleider-navalny-overgebracht-naar-strafkamp.html#https://media.nu.nl/m/rjixxt9aepiy_wd1280.jpg/russische-oppositieleider-navalny-overgebracht-naar-strafkamp.jpg#nl#0.0#www.nu.nl#De Russische oppositieleider Alexei Navalny is overgebracht naar de regio Vladimir, op zo'n 200 kilometer ten oosten van Moskou.  Daar moet hij zijn straf van 2,5 jaar in een strafkolonie uitzitten, berichten Russische media. #https://www.nu.nl/buitenland/6119113/russische-oppositieleider-navalny-overgebracht-naar-strafkamp.html#0w6TJJmWe
2021-02-28 00:00:00#world#Zeker achttien doden op dodelijkste protestdag in Myanmar sinds staatsgreep#https://www.nu.nl/buitenland/6119092/zeker-achttien-doden-op-dodelijkste-protestdag-in-myanmar-sinds-staatsgreep.html#https://media.nu.nl/m/vmux6fqa8l95_wd1280.jpg/zeker-achttien-doden-op-dodelijkste-protestdag-in-myanmar-sinds-staatsgreep.jpg#nl#-0.743#www.nu.nl#Veiligheidstroepen hebben zondag op meerdere plaatsen in Myanmar het vuur geopend op demonstrerende burgers.  Volgens de Verenigde Naties zijn er minstens achttien doden gevallen.  Het gaat voor zover bekend om de dodelijkste dag sinds het begin van de massaprotesten tegen de militaire staatsgreep. #https://www.nu.nl/buitenland/6119092/zeker-achttien-doden-op-dodelijkste-protestdag-in-myanmar-sinds-staatsgreep.html#xJO2yBkhi
2021-02-28 22:50:55#tech#Apple vermeldt repareerbaarheidsscores iPhones en MacBooks op zijn Franse site#https://tweakers.net/nieuws/178622/apple-vermeldt-repareerbaarheidsscores-iphones-en-macbooks-op-zijn-franse-site.html#https://tweakers.net/i/RTYKWpwC4MSnDCB5ST0uT1NZLr4=/67x67/filters:strip_icc():strip_exif()/i/2002606676.jpeg?f=fpa#nl#0.0#tweakers.net#Apple geeft nu op zijn Franse webwinkel aan wat voor repareerbaarheidsscore zijn producten krijgen.  Verkopers van smartphones, notebooks en andere elektronische apparaten worden verwacht die score sinds dit jaar in Frankrijk te tonen bij hun producten. #https://tweakers.net/nieuws/178622/apple-vermeldt-repareerbaarheidsscores-iphones-en-macbooks-op-zijn-franse-site.html#lZYN5RGV3
2021-02-28 22:50:57#tech#Nucleaire waterstof?#https://fd.nl/beurs/1375003/nucleaire-waterstof#https://images.fd.nl/5fa861ed71eb6828d2bf45047eab075f5382146b.png?w=640&fm=jpg&cs=tinysrgb&bg=ffeadb#nl#0.0#fd.nl#In de toekomst is er zoveel elektriciteit uit zon en wind, dat een kerncentrale misschien maar de helft van de tijd draait.  Is kernenergie een verloren businesscase?#https://fd.nl/beurs/1375003/nucleaire-waterstof#hZ1ogLiJF
2021-02-28 22:50:59#tech#Afbeeldingen tonen ASUS Radeon RX 6700 XT TUF Gaming- en Dual-videokaarten#https://tweakers.net/nieuws/178642/afbeeldingen-tonen-asus-radeon-rx-6700-xt-tuf-gaming-en-dual-videokaarten.html#https://tweakers.net/i/MfMEJDqYB04WrN4lxsQYMwzj9bQ=/67x67/filters:strip_exif()/i/2003959924.png?f=fpa#nl#0.0#tweakers.net#Er zijn renders verschenen van verschillende ASUS Radeon RX 6700 XT-videokaarten.  De fabrikant zou werken aan drie aangepaste videokaarten en een referentiemodel. #https://tweakers.net/nieuws/178642/afbeeldingen-tonen-asus-radeon-rx-6700-xt-tuf-gaming-en-dual-videokaarten.html#YQQB23H0M
2021-02-27 12:12:00#tech#Stadia-versie Terraria komt toch wel uit#https://gamer.nl/artikelen/nieuws/stadia-versie-terraria-komt-toch-wel-uit/#https://api.reshift.nl/modules/media/show_image/532159?width=600&height=315&crop=center#nl#0.0#gamer.nl#Terraria komt toch wel naar Google Stadia nu de makers weer toegang hebben tot hun Google-account. #https://gamer.nl/artikelen/nieuws/stadia-versie-terraria-komt-toch-wel-uit/#VdyeJvYkn
2021-02-27 12:00:43#tech#Samsung biedt met The Premiere imposant alternatief voor je Smart TV#https://www.want.nl/samsung-the-premiere-alternatief-smart-tv/#https://www.want.nl/wp-content/uploads/2021/02/The-Premiere.jpg#nl#0.7184#www.want.nl#Samsung brengt met The Premiere een uitstekend alternatief voor de Smart TV op de markt.  Hoe precies? We leggen het je in deze video uit!#https://www.want.nl/samsung-the-premiere-alternatief-smart-tv/#I696NLPcm
2021-02-28 18:49:00#tech#Software-update: RoundCube Webmail 1.5 bèta#https://tweakers.net/downloads/54882/roundcube-webmail-15-beta.html#https://tweakers.net/i/pdP-LYkuGHFwA85i1jdiUhaW0FA=/67x67/filters:strip_exif()/i/2003187438.png?f=fpa#nl#0.0#tweakers.net#Er is een ontwikkelversie van Roundcube Webmail versie 1. 5 uitgekomen.  De voornaamste eigenschap van deze in php geschreven e-mailwebclient is dat Ajax-technologie wordt gebruikt om de gebruikersinterface te tonen, wat een moderne en vlotte indruk geeft. #https://tweakers.net/downloads/54882/roundcube-webmail-15-beta.html#G8EGTsxCg
2021-02-28 22:51:07#tech#Xiaomi Mi 11 Review#https://tweakers.net/reviews/8710/xiaomi-mi-11-badend-in-luxe-met-kanttekeningen.html#https://tweakers.net/ext/i/2004178616.jpeg#nl#0.0#tweakers.net#Xiaomi wordt een steeds serieuzere speler op de smartphonemarkt in de Benelux.  Dit topmodel is het nieuwste voorbeeld.  We legden het toestel op de pijnbank. #https://tweakers.net/reviews/8710/xiaomi-mi-11-badend-in-luxe-met-kanttekeningen.html#fkw9lyDbZ
2021-02-28 00:08:00#tech#Firmware-update: Nikon Z 7II 1.10#https://tweakers.net/downloads/54874/nikon-z-7ii-110.html#https://tweakers.net/i/n-RTKdTBKarXxf8j4unZOr0mXwc=/fit-in/67x67/filters:strip_icc():fill(white):strip_exif()/i/2003921876.jpeg?f=fpa#nl#0.0#tweakers.net#Nikon heeft voor haar Z 7II-digitale systeemcamera's nieuwe firmware uitgebracht, met 1. 10 als versienummer.  Deze camera's hebben een fx-cmos-beeldsensor met 45,7 megapixels aan boord en zijn geschikt voor lenzen met een Nikon Z-vatting. #https://tweakers.net/downloads/54874/nikon-z-7ii-110.html#MBJSZHvjR
2021-02-27 20:00:00#tech#Analist: 'Bitcoin heeft regels nodig om koersschommelingen te voorkomen'#https://bitcoinmagazine.nl/nieuws/bitcoin-heeft-duidelijke-wetgeving-nodig-om-volatiliteit-te-dempen-aldus-een-bridgewater-analist#https://newsifier.imgix.net/bitcoinmagazine.nl/images/2021-01/bitcoin-btc-whale-2-scaled-600571ea81512.jpg?w=1200&h=627&fit=crop#nl#0.0258#bitcoinmagazine.nl#Bitcoin zal stabieler en meer liquide worden zodra er meer juridische zekerheid is omtrent de industrie, zo redeneert de Director of Investment van Bridgewater.  Rebec#https://bitcoinmagazine.nl/nieuws/bitcoin-heeft-duidelijke-wetgeving-nodig-om-volatiliteit-te-dempen-aldus-een-bridgewater-analist#6hncIL96A
2021-02-28 22:51:21#science#Hanan El Marroun benoemd tot bijzonder hoogleraar Biologische psychologie#https://www.bladna.nl/hanan-el-marroun-hoogleraar-biologische-psychologie,34576.html#https://www.bladna.nl/IMG/arton34576.jpg#nl#0.4019#www.bladna.nl#De Marokkaans-Nederlandse Hanan El Marroun zal op 1 maart 2021 benoemd worden tot bijzonder hoogleraar Biologische psychologie aan de Erasmus School of Social and Behavioural Sciences.  Zij gaat onder meer onderzoeken wat de gevolgen zijn van blootstelling aan verslavende middelen op hersenfunctie en structuur. #https://www.bladna.nl/hanan-el-marroun-hoogleraar-biologische-psychologie,34576.html#PjyPzNUDy
2021-02-28 11:50:00#science#Wat Herstel-NL met de beeldvorming over wetenschap doet#https://www.trouw.nl/rubrieken/wat-herstel-nl-met-de-beeldvorming-over-wetenschap-doet~b5b0e47a/#https://images0.persgroep.net/rcs/DlLJQPh7lMSOFP6Lsibo_17tOFI/diocontent/175527723/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8#nl#0.0#www.trouw.nl#Een aantal topeconomen is (of: was) tegen de huidige lockdown.  De Britse variant van het virus valt heel erg mee, zeggen ze.  Een van hen legt uit: . . . #https://www.trouw.nl/rubrieken/wat-herstel-nl-met-de-beeldvorming-over-wetenschap-doet~b5b0e47a/#88A0uRpeo
2021-02-28 08:30:57#health#Nog meer goed nieuws: Pfizer-vaccin verkleint ook de kans op asymptomatische infectie#https://www.scientias.nl/nog-meer-goed-nieuws-pfizer-vaccin-verkleint-ook-de-kans-op-asymptomatische-infectie/#https://www.scientias.nl/wp-content/uploads/2021/02/covid-19-1.jpg#nl#0.2716#www.scientias.nl#Het is een sterke aanwijzing dat het vaccin ook heel veel nieuwe besmettingen kan voorkomen.  In de afgelopen maanden is al uitgebreid aangetoond dat de#https://www.scientias.nl/nog-meer-goed-nieuws-pfizer-vaccin-verkleint-ook-de-kans-op-asymptomatische-infectie/#A7UwiZlYB
2021-02-27 12:19:05#health#Wetenschappers: coronavirus gaat niet meer weg#https://www.nporadio1.nl/binnenland/29951-wetenschappers-coronavirus-gaat-niet-meer-weg#https://www.nporadio1.nl/images/2021/02/27_012137fbc9_coronavaccineren.jpg?603c1e31ccdd6#nl#-0.29600000000000004#www.nporadio1.nl#We moeten leren leven met het virus, zeggen wetenschappers een jaar na de eerste patiënt in Nederland. #https://www.nporadio1.nl/binnenland/29951-wetenschappers-coronavirus-gaat-niet-meer-weg#KuadLt7s4
2021-02-27 20:38:00#health#"Coronavaccinatie en zwangere vrouwen: nieuwste gegevens wijzen op volmondig ""zeker doen"""#https://www.vrt.be/vrtnws/nl/2021/02/27/coronavaccinatie-en-zwangere-vrouwen-nieuwste-gegevens-wijzen-o/#https://images.vrt.be/vrtnws_share/2021/02/27/d80ac623-7919-11eb-b07d-02b7b76bf47f.jpg#nl#0.3182#www.vrt.be#Zwangere vrouwen lopen zeker meer risico's bij COVID-19, terwijl er geen bekende risico's zijn bij vaccinatie, zegt de Taskforce vaccinatie. #https://www.vrt.be/vrtnws/nl/2021/02/27/coronavaccinatie-en-zwangere-vrouwen-nieuwste-gegevens-wijzen-o/#EGuQOmxPW
2021-02-27 12:31:21#health#"Wetenschappers: ""Coronavirus zal niet meer weggaan, we moeten er mee leren leven"""#https://www.oogtv.nl/2021/02/wetenschappers-coronavirus-zal-niet-meer-weggaan-we-moeten-er-mee-leren-leven/#https://www.oogtv.nl/wp-content/uploads/2020/06/Herestraat-corona-2.jpg#nl#0.0#www.oogtv.nl#Het coronavirus zal niet meer weggaan.  Dat zeggen betrokken wetenschappers tegen de NOS.  De wetenschappers zeggen dat de ziekte endemisch wordt, we zullen#https://www.oogtv.nl/2021/02/wetenschappers-coronavirus-zal-niet-meer-weggaan-we-moeten-er-mee-leren-leven/#U1KTEXazY
2021-02-28 12:20:00#world#VS bezorgd over 'gruweldaden' in Ethiopische regio Tigray#https://www.zeelandnet.nl/nieuws/vs-bezorgd-over-gruweldaden-in-ethiopische-regio-tigray#https://www.zeelandnet.nl/nieuws/storage/anp/ANP280221044-1.jpeg#nl#0.0#www.zeelandnet.nl#WASHINGTON (ANP) - De Verenigde Staten maken zich grote zorgen over de situatie in de Ethiopische regio Tigray.  Minister van Buitenlandse Zaken Antony J.  Blinke#https://www.zeelandnet.nl/nieuws/vs-bezorgd-over-gruweldaden-in-ethiopische-regio-tigray#F6xA33RQl
2021-02-27 18:46:07#world#Vluchteling op Lesbos steekt zichzelf in brand en wordt aangeklaagd#https://www.volkskrant.nl/nieuws-achtergrond/vluchteling-op-lesbos-steekt-zichzelf-in-brand-en-wordt-aangeklaagd~b7165515/#https://images0.persgroep.net/rcs/q1FH7zMfLwoiaI41X5hFwOckiig/diocontent/181694640/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8#nl#-0.4939#www.volkskrant.nl#Een 26-jarige Afghaanse vrouw stak zichzelf zondag op Lesbos in brand en werd in het ziekenhuis opgenomen.  Nu hangt de hoogzwangere vluchteling een. . . #https://www.volkskrant.nl/nieuws-achtergrond/vluchteling-op-lesbos-steekt-zichzelf-in-brand-en-wordt-aangeklaagd~b7165515/#pqhOojrh5
2021-02-27 16:47:20#world#Biden zet Saoedische kroonprins te kijk als paria, maar houdt deur naar Riad open#https://www.nrc.nl/nieuws/2021/02/27/biden-zet-saoedische-kroonprins-te-kijk-als-paria-maar-houdt-deur-naar-riad-open-a4033567#https://images.nrc.nl/KGmIukYM81AiYDGDQh5UmKxanM4=/1200x627/smart/filters:no_upscale()/s3/static.nrc.nl/images/gn4/stripped/data67983849-48d7a1.jpg#nl#0.0#www.nrc.nl#Moord op Khashoggi: De 'herijking' van het Amerikaanse beleid jegens Saoedi-Arabië is vooral pijnlijk voor kroonprins Mohammed bin Salman.  Toch willen de…#https://www.nrc.nl/nieuws/2021/02/27/biden-zet-saoedische-kroonprins-te-kijk-als-paria-maar-houdt-deur-naar-riad-open-a4033567#vREj4uJOm
2021-02-27 15:25:00#business#4993 nieuwe positieve tests, opnieuw boven het weekgemiddelde#https://www.parool.nl/nederland/4993-nieuwe-positieve-tests-opnieuw-boven-het-weekgemiddelde~b2935cdc/#https://images0.persgroep.net/rcs/yoS8e5qPGejTw-rISXuL1uOo-9I/diocontent/174773913/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8#nl#0.5574#www.parool.nl#Tussen vrijdagochtend en zaterdagochtend is bij 4993 mensen het coronavirus vastgesteld.  Dat aantal ligt boven het weekgemiddelde van 4605 besmetti. . . #https://www.parool.nl/nederland/4993-nieuwe-positieve-tests-opnieuw-boven-het-weekgemiddelde~b2935cdc/#0ZclcW1QM
2021-02-27 14:47:13#business#Grote picknick in binnenstad van Breda als actie tegen lockdown van de horeca#https://www.omroepbrabant.nl/nieuws/3349832/grote-picknick-in-binnenstad-van-breda-als-actie-tegen-lockdown-van-de-horeca#https://api.omroepbrabant.nl/img/f/1280/720/0.53/0.55/bWVkaWEvcHJvZC8zMzQ5OTA4LmpwZz9zdj0yMDE5LTA3LTA3JnN0PTIwMjAtMDEtMDFUMDAlM0EwMCUzQTAwWiZzZT0yMDQwLTAxLTAxVDAwJTNBMDAlM0EwMFomc3I9YiZzcD1yJnNpZz00SWVOM09XcUtOSiUyRnVYN1I3YmZnZzF5MWM5S0JNNHQ4RGRoYjJyUEprQUklM0Q=#nl#0.0#www.omroepbrabant.nl#Tientallen horecaondernemers in Breda hebben een ludieke picknick in de stad georganiseerd.  Ze willen graag de terrassen weer opengooien en laten zien dat dit ook gewoon kan.  Honderden groene grasmatjes van twee bij twee meter zijn op veilige afstand van elkaar neergelegd op verschillende pleinen en plekken in de stad waarop mensen kunnen picknicken. #https://www.omroepbrabant.nl/nieuws/3349832/grote-picknick-in-binnenstad-van-breda-als-actie-tegen-lockdown-van-de-horeca#z4SJyDjWM
2021-02-27 15:18:10#business#Coronabesmettingen iets lager dan gisteren; 4.993 waarvan 155 in Drenthe#https://www.drentsnieuws.nl/drenthe/8035-coronabesmettingen-iets-lager-dan-gisteren-4-993-waarvan-155-in-drenthe#https://www.drentsnieuws.nl/images/nieuws/Stock/Corona/Corona_test.jpg#nl#-0.228#www.drentsnieuws.nl#DrentsNieuws - Nieuws uit de provincie Drenthe#https://www.drentsnieuws.nl/drenthe/8035-coronabesmettingen-iets-lager-dan-gisteren-4-993-waarvan-155-in-drenthe#ei407zef9
2021-02-27 15:22:07#business#RIVM meldt 4993 coronabesmettingen, meer dan gemiddeld#https://www.limburger.nl/cnt/dmf20210227_95192280#https://static.limburger.nl/Assets/Images_Upload/2021/02/27/94e0efbe-7907-11eb-af66-919f68cdf6f1_web_scale_0.5250596_0.5250597__.jpg#nl#0.0#www.limburger.nl#Het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) heeft tussen vrijdag- en zaterdagochtend 4993 nieuwe coronabesmettingen geregistreerd.  Dat is bove. . . #https://www.limburger.nl/cnt/dmf20210227_95192280#h4h456GpA
2021-02-28 09:46:04#business#Drukte voor Baudet op Kelfkensbos, tegendemonstratie naar Mariënburg geleid#https://www.omroepgelderland.nl/nieuws/6771188/Drukte-voor-Baudet-op-Kelfkensbos-tegendemonstratie-naar-Marienburg-geleid#https://imgg.rgcdn.nl/91dd364cd2ec48b8b76f7f3fde3dc8d5/opener/Het-werd-al-druk-om-11-30-uur-bij-de-verkiezingsbijeenkomst-van-FvD-op-het-Kelfkensbos-in-Nijmegen-Foto-Persbureau-Heitink.jpg?v=SIeQnnCwm4KfES6VJSpbaw2#nl#0.0#www.omroepgelderland.nl#Thierry Baudet van Forum voor Democratie (FvD) voerde vandaag in Nijmegen campagne voor de Tweede Kamerverkiezingen op het Kelfkensbos.  Dat werd druk bezocht met tenminste de 200 mensen die de organisatie had aangekondigd. #https://www.omroepgelderland.nl/nieuws/6771188/Drukte-voor-Baudet-op-Kelfkensbos-tegendemonstratie-naar-Marienburg-geleid#LsJNJq3a7
2021-02-28 11:40:37#tech#Xiaomi Mi 11 Review#https://tweakers.net/reviews/8710/9/xiaomi-mi-11-badend-in-luxe-met-kanttekeningen-conclusie.html#https://tweakers.net/ext/i/2004178616.jpeg#nl#0.0#tweakers.net#Xiaomi wordt een steeds serieuzere speler op de smartphonemarkt in de Benelux.  Dit topmodel is het nieuwste voorbeeld.  We legden het toestel op de pijnbank. #https://tweakers.net/reviews/8710/9/xiaomi-mi-11-badend-in-luxe-met-kanttekeningen-conclusie.html#gGvM6NOw0
2021-02-27 17:56:00#entertainment#The World's a Little Blurry is fascinerend#https://www.gids.tv/artikel/13058/recensie-muziekdocu-billie-eilish-the-world-s-a-little-blurry-is-ijzersterk#https://images.gids.tv/recensie-billie-eilish-the-worlds-a-little-blurry.jpg?w=600&watermark%5Btext%5D=Bron%3A+Neon+%7C+Apple+TV%2B#nl#0.4818#www.gids.tv#Vanaf 26 februari staat de documentaire Billie Eilish: The World's a Little Blurry op Apple TV+.  Je bent 18 jaar, onzeker, zangeres, danseres, bijzonder creatief en wereldberoemd.  Met een lengte van. . . #https://www.gids.tv/artikel/13058/recensie-muziekdocu-billie-eilish-the-world-s-a-little-blurry-is-ijzersterk#S8qxL1vDZ
2021-02-27 23:55:08#sport#"Vloet na gelijkspel in derby: ""Als je twee keer op voorsprong komt, moet je hem over de streep trekken"""#https://www.rtvoost.nl/nieuws/1514844/Vloet-na-gelijkspel-in-derby-Als-je-twee-keer-op-voorsprong-komt-moet-je-hem-over-de-streep-trekken#https://imgo.rgcdn.nl/399b0be49a524883b40993e4dffde53f/opener/Vloet-baalt-na-het-laatste-fluitsignaal-Foto-Orange-Pictures.jpg?v=S_QXOi2IrCUa7IQ8_2mgEg2#nl#0.0#www.rtvoost.nl#Rai Vloet was vanavond weer eens belangrijk voor Heracles met zijn tiende treffer van het seizoen.  Genoeg voor de winst was het niet in de derby tegen FC Twente, want kort na zijn 2-1 volgde de 2-2 en dat was ook de eindstand op erve Asito. #https://www.rtvoost.nl/nieuws/1514844/Vloet-na-gelijkspel-in-derby-Als-je-twee-keer-op-voorsprong-komt-moet-je-hem-over-de-streep-trekken#Q5gBYEUQJ
2021-02-27 15:05:32#science#Stel de magische vraag: welke herinnering vertelt uw hele leven?#https://www.humo.be/nieuws/stel-de-magische-vraag-welke-herinnering-vertelt-uw-hele-leven~bdf08e7c/#https://images0.persgroep.net/rcs/yZesTpmgq6JKvi8s3V4aQmpsjkY/diocontent/200361352/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8#nl#0.0#www.humo.be#Welke herinneringen koesteren mensen? En moet het allemaal ‘grootsch en meeslepend’ zijn? Jacky van de Goor promoveerde op het onderwerp. #https://www.humo.be/nieuws/stel-de-magische-vraag-welke-herinnering-vertelt-uw-hele-leven~bdf08e7c/#yRSlyWpnb
2021-02-28 11:41:12#science#NASA deelt panoramafoto van Mars#https://www.nu.nl/285990/video/nasa-deelt-panoramafoto-van-mars.html#https://media.nu.nl/m/dlvxmvdav1v7_wd1280.jpg/nasa-deelt-panoramafoto-van-mars.jpg#nl#0.29600000000000004#www.nu.nl#NASA heeft een panoramafoto gedeeld die de marsrover Perseverance gemaakt heeft van het oppervlak van Mars.  De 360 gradenfoto bestaat uit 142 foto’s en toont onder meer de rand van de Jezero-krater. #https://www.nu.nl/285990/video/nasa-deelt-panoramafoto-van-mars.html#wtIX3h7vR
2021-02-27 11:29:11#tech#MoneyGram verliest deel van zijn inkomsten door rechtszaak Ripple#https://newsbit.nl/moneygram-verliest-deel-van-zijn-inkomsten-door-rechtszaak-ripple/#https://newsbit.nl/wp-content/uploads/2020/02/26641193826_30ec8a205f_k.jpg#nl#-0.4939#newsbit.nl#De CFO van MoneyGram ziet inkomsten verloren gaan aangezien het bedrijf de samenwerking met Ripple heeft verbroken. #https://newsbit.nl/moneygram-verliest-deel-van-zijn-inkomsten-door-rechtszaak-ripple/#fCK9GZwqJ
2021-02-27 14:04:28#tech#Netwerk van drones in de stratosfeer: T-Mobile over 5G, latency en de toekomst#https://tweakers.net/nieuws/178548/netwerk-van-drones-in-de-stratosfeer-t-mobile-over-5g-latency-en-de-toekomst.html#https://tweakers.net/i/VYeMnfvZZaZLiO4joWW-ry1kTRQ=/67x67/filters:strip_icc():strip_exif()/i/2003837294.jpeg?f=fpa#nl#0.0#tweakers.net#Het is er niet binnen vijf jaar, maar misschien wel over tien jaar: drones die elke plek van het land kunnen voorzien van mobiel bereik.  Tweakers sprak met enkele topmensen van T-Mobile over de huidige stand van 5G en de toekomst ervan. #https://tweakers.net/nieuws/178548/netwerk-van-drones-in-de-stratosfeer-t-mobile-over-5g-latency-en-de-toekomst.html#dlRf42FXr
